clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
A-police-court-scene_00694079_018_00-01-35.wav,95016,186,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_019_00-01-35.wav,95202,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_020_00-01-35.wav,95434,395,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_021_00-01-35.wav,95829,255,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_022_00-01-36.wav,96084,139,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_023_00-01-36.wav,96223,163,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_024_00-01-36.wav,96386,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_025_00-01-36.wav,96618,209,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_026_00-01-36.wav,96827,163,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_027_00-01-36.wav,96990,255,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_028_00-01-37.wav,97245,302,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_029_00-01-37.wav,97547,186,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_030_00-01-37.wav,97733,464,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_031_00-01-38.wav,98197,186,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_032_00-01-38.wav,98383,348,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_033_00-02-50.wav,170481,186,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_034_00-02-50.wav,170667,371,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_035_00-02-51.wav,171038,186,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_036_00-02-51.wav,171224,162,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_037_00-02-51.wav,171386,349,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_038_00-02-51.wav,171735,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_039_00-02-51.wav,171967,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_040_00-02-52.wav,172199,186,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_041_00-02-52.wav,172385,116,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_042_00-02-52.wav,172501,302,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_043_00-02-52.wav,172803,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_044_00-02-53.wav,173035,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_045_00-02-53.wav,173267,395,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_046_00-02-53.wav,173662,255,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_047_00-02-53.wav,173917,117,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_048_00-02-54.wav,174034,162,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_049_00-03-21.wav,201294,278,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
